Return_DJFranses,Return_DJIA,,
0.0309619675948386,-0.0168943892028518,DJFranses,Dow Jones index time series computed at the end of the week where week is assumed to run from Thursday to Wednesday
0.0177628251126352,-0.00516632911699444,DJIA,Time series of the Dow Jones Industrial Average (DJIA) index.
0.0142974375570683,0.010398507881167,,
0.00495692602215236,0.00381255730901014,,
-0.0000907122041930891,0.0236899038461539,,
0.0249594593062155,-0.0019020558640852,,
-0.0187865108868827,0.0104341893211307,,
-0.0357779130866202,-0.000500605383254242,,
-0.0119864815875949,0.00587049957485478,,
-0.0299805889593789,0.00582465810530701,,
-0.0227075834299309,-0.00392585770204924,,
-0.0484555647114641,-0.00187242108669772,,
0.0336819177830553,0.00414558171312103,,
-0.00238639248540238,0.00649253301043648,,
-0.0186660219869706,-0.00752767020325848,,
0.0233387358184765,0.0131030581498712,,
0.0352359835286664,0.00272346050412519,,
0.00512814236408594,-0.00436388431160865,,
-0.00197260273972603,0.0027279679492301,,
0.0139453167892829,-0.00466704610130908,,
0.0351960147281785,0.00858874656907593,,
-0.00266183120038122,-0.00687144946763269,,
0.0171091582946785,0.00642804133127818,,
0.0105534547954623,-0.00724917184734763,,
0.00639521039561858,0.00174839159400744,,
-0.0129908174187369,0.00594328215190166,,
0.0242574370448163,0.004150459839198,,
0.00799090574743396,0.0115642186811822,,
0.0266905488479059,-0.00685474417514205,,
0.00819530896637879,0.0105554244089974,,
0.0021790448520065,0.00540612694386973,,
0.011724204086418,-0.0111413524517614,,
-0.0041296629900025,-0.00983474495675617,,
-0.00234843596280576,0,,
0.0106776659703739,-0.0101245225880811,,
-0.0154014016534474,0.0123741467089793,,
0.0242839485124882,-0.0206797014184877,,
0.00364101657182685,0.000287845990881039,,
-0.0262756926521347,-0.0103134316332286,,
0.0261437908496733,0.00516393156627633,,
0.00877611568704749,-0.0105640728955742,,
-0.0178005840977336,-0.000795210029001719,,
-0.0271586066818129,0.0101821075792331,,
0.0257966616084976,-0.0101837477118428,,
0.0123588904276303,0.00249312342716685,,
0.0270586772234542,-0.0135438072109098,,
-0.00137228192321265,-0.0198963166366821,,
-0.0176014711677395,-0.00906928158247504,,
-0.057669165972415,-0.00197426147996477,,
0.0134250163719711,0.00917039099323515,,
0.0372105546580506,-0.00836106237521941,,
0.000965681947977845,-0.0121775630231594,,
0.0175418577148903,0.0026310588467811,,
-0.0147009348652754,-0.0283852209587405,,
-0.0209214978219707,0.0164458251442339,,
-0.00387846763540286,-0.000848282228487251,,
-0.000636550743703476,-0.0148076010687442,,
0.000530796832204505,-0.00498048360115586,,
0.00489135047958579,-0.0251034834108131,,
0.00772893811570171,0.0031223871237458,,
0.0178434844563658,-0.00743654194287803,,
-0.00388083669603897,-0.00280795675221748,,
0.0272716938625771,0.0232506118582067,,
0.0212864414622861,0.0104159969137787,,
-0.00106380882961333,-0.00162901686286983,,
-0.0204113830437611,0.00424490420283749,,
0.00831454340473505,-0.00465854277735461,,
0.00531097134870713,0,,
-0.00269110841889936,-0.0201369670845395,,
-0.0308370921329071,0.00866803758752631,,
-0.00572256354408537,0.0140903225806451,,
0.00939272761089932,0.00706178745928347,,
0.016665642978523,0.000101077741417776,,
-0.00346376140322607,-0.00840123807719029,,
0.0042235020713347,-0.00196203338004837,,
0.0127580794462108,-0.0154590482026144,,
-0.00718288030519781,-0.00309886547811992,,
-0.0316912331261946,-0.00710142288583102,,
-0.0146539073641568,-0.00559339795651032,,
0.000713176993749161,0.040467377129082,,
-0.0309172465833822,-0.000759637905931535,,
0.0137888521186166,0.00994615140956607,,
0.0172496559669729,0.00812946932630789,,
-0.00878793598859036,0.00233953060056248,,
-0.0198370715192552,0.00698979465150348,,
-0.0293377948081387,0.00736046554636343,,
-0.0167246766821977,-0.0101216556923604,,
-0.0343236488244009,0.00263356371864142,,
-0.00268187567339669,0.00663443989542741,,
-0.0125060181542761,-0.000318510351586415,,
0.0107498751397246,0.00638449095632572,,
0.022047577590061,-0.00737899543378989,,
-0.0207892071093103,-0.0115187870312444,,
0.000434956386805545,-0.000744601638123491,,
-0.0157691268227912,0.0145181321410829,,
0.034861092871384,0.00334194322368987,,
-0.0111673838557469,0.00355042580708129,,
-0.0152252283784256,0.0052885609035537,,
0.040351625438347,0.00484955495356036,,
0.005090304507254,0.00194971656898026,,
0.00635614824214547,-0.00174172082017038,,
-0.0219540204003513,0.0142709311000409,,
0.00109356294318069,0.0132634176434301,,
0.00393252613060135,0,,
-0.0138244625410898,0.00428521250439055,,
-0.0256323894915332,0.00298451781384077,,
0.00827224506823999,-0.0163543797656686,,
-0.00381846339358548,0.00543574593796162,,
0.00281252225096718,-0.00411353352529823,,
-0.00990497378791286,-0.00422493656694405,,
-0.0107929146845791,0.0168884885691598,,
-0.00103911168034027,0.000792522318827141,,
-0.0140425995137705,0.00328403400489104,,
-0.0125987536189214,-0.000986628284891846,,
-0.0112437724409546,0.0038574598859029,,
0.0345546843586651,0.0100811351983241,,
-0.000692302086622841,-0.000103128222756998,,
0.0171007693523099,0.00430891234342947,,
0.0014937144495961,0.00155185595125348,,
0.00635969883902675,0.00175452587925668,,
0.0109316829100567,0.00300249070251457,,
0.00212281854006387,-0.0124842671020852,,
0.0132482883726373,-0.00136640257205183,,
-0.0344895295517285,0.00471421508318854,,
-0.008541589405558,0.00399400327302275,,
-0.0143465617722649,0.0116721759945287,,
-0.0260993046714328,-0.00460824300876571,,
0.00169691789431347,-0.00183372007470712,,
0.0204038097150243,-0.0157740153997937,,
-0.00151259884157053,0.00501198267121396,,
-0.0151242702662759,0.00429912756371307,,
0.0359277693019534,0.0147142759297733,,
0.00458721133765505,0,,
-0.0244655667575914,0.0104622515215264,,
-0.010322358129165,-0.000957459836786513,,
-0.0326716037090049,-0.0000891513902045366,,
0.0672156459083891,-0.0126494812040969,,
0.0668523341049382,0.00136581181145028,,
0.0114816530868243,0.02076358594569,,
0.0231271995977879,-0.0044282480260615,,
0.0160524160524161,0.00321671806020819,,
-0.00305228652802411,0.0117862987041705,,
-0.0230053578551331,0.00970385750191235,,
0.0419301091286261,0.00507586744301818,,
0.0749891450538512,-0.00147522801425695,,
0.018766993734484,0.00138035155828759,,
-0.0268728303017997,-0.00265997544638052,,
0.0587674145914899,-0.00865987841617085,,
-0.0196718849720314,0.00799485889182969,,
-0.0162945659250182,0.00700215035172841,,
-0.0267639902676399,0.00458198753098473,,
0.0310899999999999,-0.000918626759811041,,
0.0155175590879555,-0.00410554676474365,,
-0.0520012606366214,-0.000450895349336618,,
0.0427244519664732,-0.00137477713573773,,
0.0237089995652384,0.0090881713953839,,
-0.0138732906124065,0.0135467849034885,,
0.0370565322665542,0.00394346646476118,,
-0.0143501813383043,0.0098356534581906,,
-0.0281632118045802,-0.012125549746909,,
0.0237576831923545,-0.00331796847929941,,
0.00449823082135057,0.0141167051188858,,
0.0187555039253527,0.00424877678858963,,
0.00873611417641433,-0.0187127606752731,,
0.0347512170218972,-0.00925545260006533,,
-0.00213204588303688,0.00580943767622485,,
-0.0146913405848285,0.0102823412425554,,
0.0222939068100359,0.0033087965823064,,
0.00212116962344843,-0.00204552333044598,,
-0.0260823930726843,-0.0029490812879747,,
0.0387613607788196,-0.0108243043391615,,
0.0301130861806612,-0.0134769746259636,,
0.0142177310381294,0.00237537350329977,,
0.00351701823056744,0,,
0.00582191216004481,0.00878199423111972,,
-0.0132489423802185,0.0131592933523247,,
0.0211539100668019,-0.00456376683872595,,
-0.0218222648939805,-0.00827352156912333,,
-0.0138911994676427,-0.0131567760584934,,
0.0436777730915225,0.00662301578754655,,
0.00679716798137857,0.00401185369037048,,
-0.0255681590122744,0.00300485892080805,,
0.00561853292031912,-0.00507808350154039,,
-0.0187193813183033,0.00118523896980312,,
0.0250874512652257,0.00882011027804143,,
0.00212564950401522,0.0162385030130035,,
-0.0265427031947143,-0.00497264007656615,,
-0.0182249271587313,0.00759033121445298,,
0.0259528223269103,0.0112374706871148,,
-0.0184417737256527,-0.0128672132325026,,
0.0269453240447541,0.00283774934253611,,
0.0229821733982369,-0.00911107425680995,,
-0.0117674482159937,-0.0166009393600218,,
0.0112487494611499,-0.0193277310924371,,
-0.00106973377302335,0.0113783042096472,,
0.00662656907976845,0.00750734647476459,,
0.00756678931370983,0.00300185220668077,,
-0.0102487972945081,0.00895737816267611,,
-0.00236615199518752,0.0157992174022806,,
-0.0052259205660074,-0.00520865693279495,,
-0.00386325062636383,0.00345592138819787,,
0.0152451887190471,-0.00521789645120797,,
0.0194196482086773,-0.00863435388337374,,
0.000321414852502004,0.00969832120166621,,
-0.00175545837839533,0.00239608292530479,,
-0.021290960762455,0.0106422781126585,,
0.00667383248038754,-0.0141294064415285,,
0.00654990517777178,-0.00267028267445505,,
0.00463109563014559,0.0049155981341645,,
0.00650880579961388,-0.00666083843303773,,
-0.0062083597560497,0.000712459662210249,,
-0.0295341032630103,-0.0163434961052015,,
-0.0158942762746675,0.00435333312045644,,
-0.0462010541858106,-0.0125688851208139,,
0.00207558592060892,0.000912271663768887,,
-0.0211443859497713,-0.00365648355654691,,
0.0180126961735144,-0.012301168772466,,
-0.00952686141880949,0.0073440479433397,,
0.0196042426309207,0.0137481205854039,,
0.0041078855966725,0,,
0.00323699224488418,0.0170294494238155,,
-0.0221942228616672,-0.0186222669856058,,
-0.0153148290032736,-0.00319645930661422,,
0.022591226999832,0.00146929495291822,,
0.00606128731020647,0.0109660630334444,,
0.0197932154736019,0.0221391269345254,,
-0.0177319309600863,0.0181256671468397,,
-0.0106047086279085,0.00400032572626785,,
-0.0341322973394847,-0.0000912455010899091,,
-0.0100646435625786,0.0118528582726665,,
0.0283423575399741,-0.00692419459892788,,
-0.0205584562195724,0.00921254439780432,,
0.0189999369670339,-0.0102382594958857,,
-0.0131756846319027,-0.0112937278393421,,
0.0157246221076008,0.00401532567049803,,
-0.0226839933702437,0.00712337688769488,,
0.00278742501465892,0,,
-0.0132147097981361,0.00369816506345494,,
0.0343315556771046,-0.024050174159905,,
0.0542036470681556,0.00510598793130118,,
0.00239944486711098,-0.002185960591133,,
0.0273565864318003,-0.00184105238256859,,
-0.00394550975011763,-0.0146834556095953,,
-0.014581227789913,-0.023561277098606,,
-0.0072123934062844,0.000364142658241317,,
0.0105889311927752,-0.0190891182390475,,
-0.000741949844190608,-0.00846967398303881,,
-0.0241395241395241,0.00957675160988489,,
-0.00475965033900874,-0.00605135474022783,,
0.0158507683290437,0.00711935059236508,,
0.0171838547023555,0.01133875763814,,
-0.00744796290815819,0.00183091007000543,,
0.0214017127996156,0.00752526338421845,,
-0.0213100663304195,0.0230367050789585,,
-0.00449069547782,-0.000531920441389659,,
0.00322092016778757,0.00497766832241097,,
-0.0280407171123041,0,,
0.00302153483727259,0.00345776439437209,,
0.0280139218639639,-0.00600177983815886,,
0.000720168867182748,0.00150950467425923,,
-0.00830493332892165,0.00203735850233365,,
0.00321133057520345,0,,
0.0232471128183383,0.00911835185012289,,
0.0357848036467347,0.0204362754168466,,
0.0103159100358508,0.0121189531158706,,
-0.00566046526073873,-0.0236888990633928,,
0.0135328247136087,-0.0154859362415765,,
-0.0113951553254438,0.00309619964792379,,
-0.0016366229454538,0.000082585760150231,,
-0.000515210416617942,-0.00378830888652617,,
-0.0145817224708482,0.00141954201637137,,
0.00280573828960923,0.00362142642813538,,
-0.000260820081565495,0.0034227862717403,,
-0.00541540504858064,-0.00236311890597864,,
0.00149436433874387,-0.0209167962594878,,
0.00981792783783346,-0.00465982244288294,,
0.00485730678843997,-0.0061400264200792,,
-0.0285023738942034,-0.000265833014333716,,
0.00622358198140173,-0.00136142694561747,,
0.0189953431803998,0.0112683856812687,,
0.0237452101262642,-0.00727759112786861,,
-0.000598269620175472,0.00669439198794791,,
0.0134921487666733,-0.0017072579540305,,
-0.0107681589628643,-0.0158560917161949,,
-0.0068588575715356,0.00979351032448377,,
0.0203718262960735,0.000637362170430669,,
0.00194892016225905,0.00507441771587504,,
0.00490051945506224,0.00585153576407956,,
0.0188162564052547,-0.00537645699884491,,
-0.00667908716687404,0.00153086002660534,,
-0.00107494995922607,-0.0064724919093851,,
-0.0166314148948014,-0.00624940317669152,,
-0.00608283523516267,-0.00537048900277597,,
0.00952937781894938,0,,
0.00117334697223827,0.00870573333190195,,
-0.00328302368735389,0.00789630512514906,,
-0.00548721659430775,-0.0145074437757365,,
-0.0144303643970169,0.00292491643095913,,
0.00895878191325735,0.00976401841703253,,
0.0164780305628597,0.000920410905282317,,
-0.00521118417599559,0.00877285699186128,,
0.0314911963338157,0.0130029337803855,,
-0.000979174278406955,0.00803673938002306,,
0.00615143801749602,0.00349894313447841,,
0.0202606919313449,-0.0122393889508073,,
0.0173217237644644,0.00561064988302527,,
0.00803361933111541,-0.00702050564111016,,
0.0253401147843971,0,,
0.00590232365876304,0.0122327963343078,,
0.0183912691996766,-0.00385080190901455,,
0.0203281074287226,-0.00513026134517715,,
-0.0150930674325577,0.0228900348259222,,
0.0181153934766152,-0.00409165302782331,,
-0.0129697996340526,0.0172656907797965,,
0.000445431380640808,-0.010231454242663,,
-0.0163688624950075,0.00154151511793092,,
0.037709097444568,-0.00752469669838833,,
0.0219251542714921,0.0063046078371748,,
0.0231056040976199,0.0115128928283643,,
0.0173811145263907,-0.00806588132200793,,
0.0233015329321096,0.0191641653197876,,
-0.00603453356119984,-0.00931817734087196,,
0.0348558689955296,-0.0109171174037544,,
0.0243490217422441,-0.00263374816542352,,
0.0127240694650298,0.0118025318497017,,
-0.00852708897111617,0.0102304083198023,,
-0.00926885242249039,-0.00505847318910604,,
0.0389909030596756,-0.00188303386487743,,
-0.00993522622120496,-0.012779140312379,,
-0.0249397412563333,-0.00135782104924367,,
-0.00486552539826683,0.000543866893613556,,
0.0185771418915113,0.00543571263199228,,
-0.0183102174442011,0.00144168677352496,,
0.0580845778150824,-0.00710808081817911,,
-0.00798070575207105,-0.00408796165773888,,
-0.00924171760702844,0.0127489637043777,,
0.0123884793101021,0.00386339359694922,,
0.00861985938553399,0,,
0.0127211479801597,0.0103025119831341,,
-0.0434566245684982,-0.00984310097052976,,
-0.0284162162458175,0.00107362268127316,,
0.0136344677541173,0.00322734404480547,,
-0.0105540016792984,0.00997753075910404,,
0.0000786786483007506,0.00362620669378148,,
0.0365040207245734,-0.0069527855085201,,
0.019973000666851,-0.0124000668679259,,
0.0123317015090388,-0.00654173968456274,,
-0.0121814830955669,-0.0021648709596592,,
-0.000972716110411213,-0.0165529987243745,,
-0.0585794094173982,-0.00681230913789049,,
0.0191533853283598,0.0009255069721525,,
-0.0113071108917589,0.00518832062794086,,
0.0117505188176565,-0.00203395374032851,,
0.0154336557917788,-0.0132732486685784,,
-0.0127423308529282,0.00766005148218882,,
0.024027428318633,-0.00315197461939398,,
0.0255103142888001,0.00548689757791194,,
-0.00281194708905548,0.0132364578087907,,
-0.0354174367640069,-0.000182565038795135,,
0.0493422313221615,-0.00584314799598283,,
0.0159174857572153,-0.00321425291578655,,
-0.0073641559722072,-0.00027639579878384,,
-0.00756364689874963,-0.00498673957341362,,
0.00446747397448805,0,,
-0.0160518558498713,0.0125962211336599,,
0.0516891268229647,0.00932964754664819,,
0.020592291682339,0.00111766719697124,,
0.0290219704080079,-0.00251445813427206,,
0.0331030003772556,0.00626165868414423,,
0.0128686921914219,-0.0105014229027216,,
-0.00879414757921349,0.00225827358528782,,
0.030235363450524,-0.00300087904537696,,
-0.00509020704942297,0.00714473924235356,,
0.0140191533707058,0.00186156028939718,,
0.00510753283572181,-0.0012052549114137,,
0.00791104372890013,-0.000563131008406801,,
0.0334771943172725,0.0136233750553386,,
-0.0200720121515215,-0.00113160350201503,,
0.0242265926901404,0.00567436498787617,,
-0.0376070754080669,-0.00855739681222143,,
0.0013097089292364,0.00321927979827166,,
-0.0138586314601432,-0.0113356382133206,,
