Return_DJFranses,Return_DJIA,,
0.0390061483591067,0.00104506858262581,,
-0.00534115507281656,-0.00199761089751956,,
-0.0488522028776484,0.0125326895996781,,
0.0360761235993087,-0.00728150517553089,,
0.0108371337349346,-0.00256171634995453,,
0.0141854362280184,-0.00391263782015909,,
0.0228330097169879,-0.00833946035231196,,
0.0087482086111284,-0.00783067063447733,,
-0.00767992225365553,-0.00943821144869383,,
0.0224960162007833,-0.00875307442696806,,
0.00802363665142026,0,,
-0.005459508644222,-0.0103107830565374,,
0.0280789254224389,0.00510902770462448,,
0.0106751616434473,-0.000702195671540071,,
0.0400015584516783,0.00578931912572889,,
-0.00131119536061619,-0.00347236704900943,,
0.0135155411843259,-0.00139169378551166,,
-0.0369413549975017,-0.00638137351468034,,
-0.0202802416565464,0.0062219878723965,,
-0.00748449556147443,0.00139391081066922,,
0.0219272070476921,0.0035793527860342,,
0.00410338519610009,-0.019146939201168,,
-0.0174095243964442,-0.00646437153124793,,
-0.0542436928673347,-0.0104873402820881,,
-0.159510092427571,0.00421776653040034,,
-0.0892718889464211,0.00880933919186705,,
0.0533186775105316,0.00974656788436492,,
-0.0236931254465915,-0.0068402634611522,,
0.0210404380791913,-0.00212901852246115,,
0.00401720332515108,0.00822487732024753,,
-0.0503248670998228,0.00764990318587256,,
0.0289620707745393,-0.00639477497532397,,
0.0378182620944852,-0.000295904887714634,,
0.0157865148622162,0.00804465257883444,,
-0.0276919088171358,-0.000702615407202409,,
0.0449720527152454,-0.0108824547963606,,
-0.0554863087643537,0.00120949774014894,,
-0.0236864391369179,0.00595540861308919,,
0.0170290664878615,-0.00430843779627085,,
0.00702721935598639,-0.000909850721003812,,
0.0194692840478653,-0.00785725631386676,,
0.0198517869156592,-0.0108652727525001,,
0.0194703621707255,-0.00256811437820339,,
0.0153631216451383,0.00226099938336384,,
0.00143871693485703,0.00206161086285427,,
-0.00479686829583411,-0.00840182254919909,,
0.00160827778638957,-0.0222253603745506,,
-0.0432957381362326,0.00191087755940944,,
0.0422370735850202,-0.00284976104143802,,
0.0220355342998636,-0.0113204190111869,,
-0.0577523610649707,0.0035317406757547,,
0.0314796440030019,-0.0120485978794468,,
-0.00566431141993551,0.00140674101217286,,
-0.0346018042439511,0.00172196984287023,,
-0.00750820255868962,-0.0194745710957557,,
0.00526884971990014,-0.0061475646186319,,
0.0523307687993598,0,,
0.0188661876638193,-0.0122551295144369,,
0.0135286145652537,0.00324278597612557,,
0.00975884395233167,0.0100248278446621,,
-0.0140414459622711,0.0120240248597003,,
0.0038548902440173,-0.00763052668965751,,
-0.0121070717692568,-0.009005368585118,,
0.00296050599466825,-0.00786392497233063,,
-0.0269591585331186,-0.0135157350868952,,
0.0391342455081075,-0.00464235974716992,,
-0.0468260178906971,0.0124014877001637,,
-0.00402135546225927,-0.0010158760158759,,
0.000350451144148965,-0.00562847345394347,,
0.00245723280060396,-0.00689704378433666,,
0.0168040755051312,-0.0133271068323874,,
0.0168700593961632,0.0225118627201126,,
-0.00482710031228572,0.00632595898214969,,
-0.00237742166945697,0.0024649423863945,,
0.010059792954309,0.00268241605684836,,
0.0093662028663522,0.00993828174500742,,
0.00518756114079323,-0.000999151882704232,,
0.0130587150898108,-0.00419830904671638,,
-0.00385649230087102,0.014551654871184,,
-0.0178919989058016,0.010843539920803,,
-0.0376066923483646,-0.00585328079805041,,
0.0263418654161231,-0.00403207331042381,,
0.0106247729749364,-0.00448543957307814,,
0.0185007401241895,-0.0172485501051319,,
-0.00899876023272341,0.00659495679774292,,
0.0142391940962867,-0.00533716394553049,,
0.000826927341266891,-0.0053540607498034,,
0.00519287491402907,0.00560716773104482,,
0.0132021233606407,-0.000997793116401398,,
0.0146480966991929,-0.00324312891437434,,
0.0121228364042434,-0.0121187829346788,,
0.0319168185569468,-0.00838912158856308,,
0.00213838791212081,0.00892943101954361,,
-0.016763328937654,-0.000918437939836329,,
-0.00868081929572513,-0.00556344838289892,,
-0.0179033508032207,0.0235308241791223,,
0.0234057350738284,0.0167380212304265,,
0.0108906836735583,0.00219191989109616,,
-0.0247054564885759,-0.00218712588636152,,
0.00809027885171944,-0.00889458018965879,,
0.0102037238332341,-0.00775220868107689,,
0.00644307532106903,0.00323772655287699,,
0.0289957536697346,-0.00143824323850285,,
0.000921693737929069,0.00367690109838636,,
0.00192121752451737,0.00399010640283736,,
-0.00804194343484982,-0.00541520440653539,,
0.0370527911726926,-0.012677010795906,,
0.00870684648903727,0.00608262428552831,,
-0.00149766292116729,-0.0071632732277073,,
0.0129709896578836,0.000793763624300966,,
-0.00356642465927909,0.00968333826575904,,
-0.0153593570241596,-0.00133656923780379,,
0.0161588049867946,0.0216602683760082,,
-0.0192355294361889,0.00907795550652691,,
0.0309660663692318,0,,
0.0204451499034599,0.00888241054957076,,
0.0110818329908955,0.0034313836151432,,
0.0169878111785078,0.00139485702715473,,
0.010777289421398,-0.00854844869807465,,
0.00268420895878009,0.00140492403213198,,
-0.00563622929576831,0.0100016971205522,,
0.018684818771447,-0.00638519530856181,,
-0.00306434763484417,-0.00590762015355304,,
-0.0148062901915221,0.00733768074851151,,
0.00163088911446822,0.00428947783206857,,
-0.00403518773124082,-0.0061881326861204,,
0.0366733257016304,-0.0169541234729444,,
0.000819172239082809,0.00512920548951213,,
-0.0467699829809329,-0.00825389577030654,,
0.00364269097649088,0.0020835251864812,,
-0.00278146294397881,0.00600783430783548,,
-0.00851884047016137,-0.00303736183429246,,
0.00351457672603066,-0.00130569236055433,,
0.00919250317179355,-0.00262626725996614,,
0.0120446555604905,0.00426598594869322,,
0.0178482434412632,0,,
0.00888638796829846,-0.00348073003732621,,
-0.0264967820679515,-0.00240136038789442,,
0.0135680616682727,0.00558594874748059,,
0.0313206577595067,0.00217615393425722,,
-0.0210304904741737,0,,
-0.0332686211209027,0.00859428571428569,,
-0.0205443133656497,-0.0195123056701265,,
-0.0053599539258975,-0.00494626141222694,,
0.0191272862028767,0.000882674037769147,,
-0.005973281213898,0.0055118475713059,,
-0.0155316424826242,-0.0185452321327593,,
0.0169107742804503,-0.00324530254215365,,
0.0161157103435151,-0.0103220478943022,,
0.00683625575462899,0.00396924727337735,,
0.0149153223406154,0.00631618939070149,,
0.00577727434354995,0.0088721094856064,,
-0.00886397515754337,-0.00901627841706431,,
0.00380970592453404,-0.00179370080598527,,
0.00115396028178614,0.0028136046057998,,
-0.0243113491993794,-0.00381953859030734,,
0.00870073956286277,-0.0026981290605067,,
0.0160765009443644,-0.00147137347967963,,
0.0317613652996106,0.00136659100901947,,
0.0129731033308746,0.0256212470035365,,
0.00780741249045946,0.00792594735319644,,
0.0114953309988328,-0.0222821719664791,,
0.00628509607954243,0.00100975707123472,,
-0.011826140377822,-0.00882059703243209,,
-0.0114564984630263,0.00236677987763748,,
0.0172948119058184,0.00472238291441862,,
0.00722619288851948,-0.020680822062677,,
0.016711733676138,-0.00343160193417552,,
-0.0170172520189959,0.00733231395306828,,
-0.0108088190136952,-0.00237850500800804,,
-0.0566903278767686,-0.00103034732289409,,
0.00488866137701557,0,,
-0.0684503342102486,-0.00296230556121888,,
0.0282327207390191,-0.00446267471792532,,
-0.0015992827919451,0.0016069982963402,,
-0.000943604416677454,-0.00562150164061002,,
-0.0260155232429715,-0.0158194831978648,,
-0.0382336955459191,0.00212015876537735,,
0.0120789543227695,0.0169622868951265,,
-0.0327152360446059,-0.00114904991714737,,
-0.00832668859430553,-0.00173161221573716,,
0.0487212452939231,0.00485207244144155,,
-0.0247103877071013,-0.00310240345730868,,
-0.000610073167835543,-0.0129083819718584,,
0.0486758656855836,-0.0093355905589087,,
-0.00792686500107435,-0.000235279549253843,,
-0.00165789805305275,-0.0147270114942529,,
0.0296826617754373,0.0105220812852779,,
0.00455102666258049,0.00130623009554134,,
0.00169699650685656,0.000832411882368968,,
0.00395929539769984,-0.0101668404588112,,
-0.0100450110536834,0.00453992500344884,,
-0.0537569331658136,-0.00332089039813227,,
0.0156296806055943,-0.00310648478699287,,
0.0439035278268252,0.0118364013319092,,
0.0359136484082075,0.000471891415301694,,
0.0434260187533173,0.0172407372928691,,
0.0276303983835757,0.00870000244039339,,
-0.0034889796367335,-0.00402820956367103,,
-0.00341495889976236,0.00521048412563457,,
0.0291300781209438,-0.0117322958326789,,
-0.00607748371321816,0.00721341940532093,,
-0.028143611261505,0.000813284455342137,,
0.015856380330289,-0.0020861380974906,,
0.00313959904989421,0.0127253059785846,,
-0.0178458552719246,0.00639671643224046,,
0.0452113411028005,-0.00386372038112502,,
-0.0182928046970171,0.00478852669005064,,
-0.00654348194609262,-0.00295473770745716,,
0.000238891543239462,0.00727728983688837,,
-0.0223549080487222,0,,
0.0156872735902393,-0.00192184497117233,,
0.0203619520810356,-0.000332810345647419,,
0.0120488013496812,-0.00350756206601343,,
-0.0144341628485012,0.00181364769893446,,
-0.00219109450065658,0.00453782113123944,,
-0.014376586026053,0.00315382608901862,,
0.00744590646788016,-0.00652420574886547,,
0.00343135584557201,0.00340249357571145,,
0.0115424973767052,0.0115007943847668,,
-0.00420644832077784,0.0105963990997749,,
0.019752345569966,0.00396678110791509,,
0.000591770749995029,-0.00933478130271037,,
-0.0070177525350145,-0.00566763848396503,,
-0.00119120108339403,-0.00903077500469123,,
0.0178027110490741,0.00404762468340942,,
-0.0152950841671495,0.000789759064548021,,
-0.00713644673425288,0.00638375557989714,,
0.0103313324606715,0,,
0.00103714847128295,0.0102405055883902,,
-0.00281361924118344,0.00695088044485635,,
-0.0219716383625669,-0.00952600092038666,,
0.0391639768797113,0.00574966315104777,,
-0.00679356701461914,-0.000115490778061398,,
0.0101482446101838,-0.00769257424027163,,
-0.0108471309794322,-0.00154811374562052,,
0.00883342219413787,-0.014525869103966,,
-0.0441359736404267,-0.00528793829555674,,
-0.0102286340319658,-0.00588690016055188,,
0.00401028951324813,-0.00409139849264261,,
-0.0158980928470603,0.00410820680376701,,
0.0149055273646078,0.000574231367388465,,
0.0491353431289953,-0.00216408809392853,,
0.0386269329854669,-0.00694968666498924,,
0.0110797991687784,-0.00459717412551123,,
0.0170290330031149,-0.00657001551590389,,
-0.000825533220807137,0,,
-0.0094753686486619,-0.0055762988993825,,
0.0101210557650327,0.00234364455133314,,
0.00590311886051081,-0.000465184604837914,,
-0.0141935956396883,-0.0141090018371096,,
0.0164070432650635,-0.00118015354418749,,
-0.0044954497277147,-0.00223872243572995,,
-0.0183352913821377,-0.00830185856923821,,
0.0142179060845283,0.00394685571351356,,
0.00157947299685023,0.0138097682513052,,
-0.00308646709967201,-0.00974386840220316,,
-0.0209212360702052,-0.000723327305605838,,
0.0541939742562121,-0.00545384202578407,,
-0.0044696102285197,-0.0068013552515999,,
-0.00167426926682585,-0.00361348360034368,,
0.0108694999969999,0.00168649032487135,,
0.00669850211164571,0.0122919172099499,,
0.000548352289813067,0.0168946802391016,,
-0.00689484477759708,-0.00339412422986582,,
0.0108442814588006,-0.00904480448168202,,
-0.0187174015773454,0.0110200727200278,,
-0.0165887976262404,0.000344857315285907,,
0.000894225855901769,-0.000344738429716559,,
0.0192664174795636,-0.0106659441084822,,
-0.0181330312155272,-0.00781804374618742,,
0.0158322401982218,0,,
-0.0202695027829092,0.00239651689481671,,
0.0309920948496008,0.000951308048566768,,
-0.00415780112985662,0.00665282745166702,,
-0.0131673570787545,0.0113543193619717,,
-0.00414655372301502,0.0132044416056601,,
-0.0182185989972967,-0.00081224920290465,,
0.0133977658070537,0.0050837175442853,,
-0.00575021806455929,-0.00126751892224671,,
0.0146176395966241,0.00160756158290416,,
-0.0122077241271266,-0.00310135518360739,,
-0.002144149035133,0.00887301779445579,,
-0.0364982913872468,-0.00148782741202008,,
0.0137140137996669,-0.000228313245773266,,
-0.00262245421658095,-0.00171874999999994,,
0.0201750807944527,-0.00617648121169798,,
-0.00872239650612048,-0.00323463849583261,,
0.00536450059571087,-0.0132965470301542,,
-0.0101718034891508,0.000468078292253299,,
0.0183608376956822,-0.00444466332598714,,
0.00612014965128305,0.016707890180559,,
0.011429440852035,-0.00694554256729639,,
-0.0206479913111761,-0.0158500734933855,,
0.0179283480483415,-0.00947153560849328,,
0.00228154783102058,-0.0144625243450399,,
-0.00479961458552891,-0.00508707958283399,,
-0.0125863800844739,-0.00134555007368497,,
-0.00662160340241948,-0.00268189400744247,,
0.0152500809697867,-0.000373129527412253,,
0.0250350156013113,0.0143257993100963,,
0.0114500309740678,0.00555802296808578,,
-0.0293721171485339,0.0489759347828831,,
0.0133778557389522,-0.00217746980414809,,
0.0141635632355132,0.0110196158807857,,
0.0218270055581016,0.0366337932432593,,
-0.014834662511428,0.0251699662943322,,
0.00543957230487295,-0.0182568982349047,,
-0.00298080327859336,0.0114184478226083,,
-0.0110884367603949,0.00849823141859438,,
0.0172592448675604,-0.0100178169227148,,
-0.00469086857754693,0.0111265804158601,,
-0.00754192542972113,0.00896675249076457,,
0.0104291782627801,-0.00694544607293827,,
0.0096285987648952,0.0160326238757612,,
0.00508857626116005,0.017297118979547,,
0.0114656160090055,0,,
0.00375406761276325,-0.011728081458822,,
-0.0116844193670939,0.00160782254889096,,
-0.0000797282405969781,-0.00351624351624355,,
-0.0127689262882121,-0.00625732852618536,,
0.0142119123920838,0.0130896980657683,,
-0.0114929125617164,0.00470234790843477,,
0.0192423331328924,0.00807141851117544,,
0.0036273305951927,-0.00285880102314993,,
-0.000548461495190491,-0.0117051088596679,,
-0.000393983311992468,-0.000697973695116474,,
0.00881181289677784,0.0201789806831824,,
0.00600276277784761,-0.00768086950010157,,
0.0131017570723967,-0.0019835922424295,,
-0.00191397254722645,-0.00675113689145252,,
-0.0154097281281721,0.00150078301722637,,
0.0124605383777338,-0.00170485394722547,,
-0.0238410413771277,-0.0142059978462577,,
0.00543554871413192,-0.011056307722864,,
0.00916636289712015,0.0128200836820084,,
0.00116699407333732,-0.00454976094476391,,
0.0116313599893427,0.00396188621197202,,
0.00536610792570847,0.0408624433690847,,
-0.000761325743725192,0.0229915489377926,,
0.000458781988437681,0.0216155781235442,,
0.0111367389553847,0.0262856563814156,,
-0.00452711001930163,-0.0089949545315416,,
0.00257621529566816,0.011457835166587,,
0.0101296158049056,-0.0180362103272326,,
-0.00471545281467819,-0.00378183715028036,,
0.012179438890264,0.026301480213473,,
0.00854289655759009,-0.00531779203704801,,
0.00118334462210726,0.0200434010652988,,
0.0131119663474447,0.00276563648319356,,
0.0092864214019014,-0.00532314991610251,,
0.00608335457229875,-0.0352219184456984,,
0.0172824974411464,0.0109935385326541,,
-0.010972094356993,0.000278310654328201,,
0.00136065840607131,-0.015263079445521,,
-0.0115790890642501,0.000736637100273482,,
-0.0154020885581548,0.0140967208486266,,
0.00565539415513581,0.0162871631699314,,
-0.00136502474431731,0.04247221352536,,
0.00553772592024738,-0.0143314343635323,,
-0.0627245145317434,0.00148540305840676,,
0.0146081202178259,-0.0136340299302135,,
-0.00496232060504445,0.0219868136952498,,
-0.0171406566215208,-0.0148361235557652,,
0.0280183732504147,0.00977482479990813,,
-0.000483843937354364,-0.014041508253297,,
-0.0185815698735718,-0.0177802138626049,,
0.0286163833961598,-0.0131482333591141,,
0.00600339147416621,0.0193452380952381,,
0.00147258541261677,0.00447688564476877,,
-0.00302592778721721,-0.0105125472337951,,
0.010924268892771,-0.0208078335373317,,
-0.0173173878287573,-0.00900999999999999,,
-0.0154962588294042,0.00909191818282726,,
0.00203160578666771,0,,
0.00810450401415164,0.00736000000000001,,
0.00620633429438373,-0.00447704891994917,,
-0.00182439157882316,0.036326469561749,,
0.0194034624657638,-0.00788045570010012,,
-0.00682898018804734,0.00195909183485436,,
0.00258046703267524,-0.00169391449119648,,
0.0186019785620472,0.0235514272417005,,
0.0173368029469186,0.00122199592668021,,
-0.00694277639507134,-0.00931935587639803,,
0.00233644258604051,-0.0182696807342252,,
-0.0112262632434223,-0.00894976458227951,,
0.00690102814414787,0.00541835172170087,,
